cvss,asset_importance,service_type,risk_level
4.622955610006072,2,DNS,MEDIUM
4.1176554158450855,10,IOT,HIGH
6.509734671509541,10,SMB,CRITICAL
5.4543186940690545,6,IOT,HIGH
0.6227310588188562,4,DNS,LOW
5.125026487703317,8,DBMS,CRITICAL
8.064036172328395,7,SSH,HIGH
4.59239877596958,7,DNS,HIGH
0.5195657755426841,10,IOT,MEDIUM
7.862781993840331,9,WEB,CRITICAL
2.013637821359744,5,RDP,MEDIUM
2.5862083488803878,6,DNS,MEDIUM
1.647063534322959,1,SMB,LOW
3.302150648714975,6,SSH,MEDIUM
7.56751505688635,2,DNS,MEDIUM
5.193858595039373,6,FTP,MEDIUM
2.048812741507126,9,IOT,MEDIUM
8.778300781520409,8,WEB,CRITICAL
8.795818549515293,9,RDP,CRITICAL
8.70578425046007,10,WEB,CRITICAL
2.3879621138153926,8,SSH,MEDIUM
4.512393441809881,3,IOT,MEDIUM
9.849896561408752,8,DBMS,CRITICAL
7.7201247630999035,6,RDP,CRITICAL
0.2716742122555982,6,IOT,LOW
0.6520459126049205,6,WEB,LOW
4.639313768123328,3,DBMS,MEDIUM
9.092202058615602,10,SMB,CRITICAL
5.387017979527142,1,SSH,LOW
4.9781250803429025,4,SSH,MEDIUM
1.0547369995663058,10,RDP,HIGH
6.5678010472429404,6,WEB,HIGH
8.221031606002255,10,SMB,CRITICAL
3.8042000750756233,2,FTP,LOW
7.756118509253275,7,RDP,CRITICAL
9.644766539008117,7,IOT,CRITICAL
2.037664591276891,4,FTP,LOW
5.233296311947413,4,RDP,HIGH
2.8713795808457556,1,WEB,LOW
7.9285441903383935,2,SMB,HIGH
5.775933658811575,9,WEB,HIGH
6.345824175503037,10,SSH,HIGH
7.979141596158941,8,FTP,HIGH
3.959704726624549,8,DBMS,HIGH
9.150900684070432,9,DNS,CRITICAL
5.3302886724614,7,IOT,HIGH
1.57954822835348,9,SSH,MEDIUM
6.958991181688025,10,SSH,CRITICAL
7.9326135043825445,2,FTP,MEDIUM
3.1676167706752665,6,IOT,MEDIUM
8.57179256998753,3,RDP,HIGH
9.061432547657663,6,SSH,HIGH
2.769044873778089,3,DNS,LOW
9.83521472715222,8,SMB,CRITICAL
1.4071152804875842,4,SSH,LOW
2.0201566840249,10,SMB,HIGH
1.8422483923802613,6,WEB,LOW
8.939897100078705,9,IOT,CRITICAL
6.542925523249618,2,RDP,HIGH
1.5210428322227287,2,SMB,LOW
4.40323418368349,7,SSH,MEDIUM
6.15298025069802,2,RDP,HIGH
0.8346408498938329,2,DNS,LOW
8.824163684073387,4,RDP,CRITICAL
8.036035354415352,9,SMB,CRITICAL
5.052067735766382,8,IOT,HIGH
9.671266152591704,2,SMB,HIGH
4.177609792750997,8,DBMS,HIGH
9.841103190364977,4,DBMS,CRITICAL
6.67919998803627,2,RDP,HIGH
6.346712732539414,10,FTP,HIGH
1.65954895295785,7,IOT,MEDIUM
8.81927758304644,6,FTP,HIGH
4.2748968792061515,10,DBMS,CRITICAL
1.6223340578247936,5,SSH,LOW
0.1260751997575904,1,WEB,NONE
5.597556836383825,2,RDP,MEDIUM
5.2739962212267635,8,WEB,HIGH
7.193536223691586,1,DBMS,HIGH
8.902580530178021,3,SMB,HIGH
0.7940658464302952,2,DNS,LOW
7.314964903403624,5,RDP,HIGH
1.8741194409758222,4,DBMS,MEDIUM
8.581770531571639,7,IOT,CRITICAL
8.19063513861656,5,SSH,HIGH
5.407937549855443,8,DNS,HIGH
7.102427986233115,4,RDP,HIGH
3.1435011318374837,6,RDP,HIGH
4.7116789893281465,4,IOT,MEDIUM
8.216368977104716,2,FTP,MEDIUM
4.592651971732139,1,SMB,MEDIUM
3.577982653254418,1,RDP,MEDIUM
4.942124472502999,8,SMB,CRITICAL
8.282492524372184,4,DBMS,CRITICAL
3.3520804737087273,5,SSH,MEDIUM
1.737615931357438,8,DNS,MEDIUM
7.120140203307807,7,DNS,HIGH
8.259782127080818,8,SSH,HIGH
1.0063747852353333,8,RDP,HIGH
2.3987411275594472,6,RDP,MEDIUM
1.419719897609939,10,DBMS,HIGH
3.4794141158216663,2,FTP,LOW
4.503509789054126,6,FTP,MEDIUM
7.4882633696330645,1,FTP,MEDIUM
6.511475848816741,1,SMB,MEDIUM
6.2092856747843115,3,FTP,MEDIUM
3.523749466096544,3,SSH,LOW
8.4144755308476,5,DNS,HIGH
4.712871673981645,1,DNS,MEDIUM
9.791049380151545,10,SMB,CRITICAL
6.3414213829573685,6,DBMS,HIGH
1.2626474156450274,7,SSH,MEDIUM
6.7617756207543405,10,DNS,CRITICAL
3.25104015431699,3,SSH,LOW
6.8632719668609745,4,DNS,HIGH
0.6964114816240574,10,WEB,MEDIUM
1.7488143717595939,10,DBMS,HIGH
8.557372589057863,10,DBMS,CRITICAL
2.271795570235149,10,IOT,HIGH
8.3704112524294,10,WEB,CRITICAL
2.792760884544104,3,SMB,MEDIUM
6.428819100587076,1,DNS,MEDIUM
6.9415057350983105,8,IOT,CRITICAL
5.126547531450529,10,DNS,HIGH
3.053106766967313,10,DNS,HIGH
2.126443763710961,2,FTP,LOW
0.3318935456242622,1,FTP,NONE
3.039464012407238,8,FTP,MEDIUM
6.53162790531283,7,FTP,HIGH
9.383048184484826,7,FTP,CRITICAL
8.71204482263052,4,WEB,HIGH
7.660647765353026,9,DBMS,CRITICAL
7.884473432532987,6,SMB,CRITICAL
6.649849034759953,2,SSH,MEDIUM
2.60286857566003,1,FTP,LOW
9.071950307058298,1,WEB,MEDIUM
6.707323119058341,9,IOT,CRITICAL
5.6044063098044,4,IOT,MEDIUM
1.1098946921348107,5,DNS,LOW
4.470555438064254,3,SMB,MEDIUM
4.6035827120192625,4,IOT,MEDIUM
8.645636095226699,8,SMB,CRITICAL
5.466482201877884,4,SMB,HIGH
3.8040054897040965,9,WEB,HIGH
9.768003285106593,9,SSH,CRITICAL
1.1072059332631567,6,FTP,LOW
4.225484283119446,2,SMB,MEDIUM
0.4202467517140529,10,WEB,MEDIUM
7.3990412076693035,7,DNS,HIGH
9.180765521991507,9,DBMS,CRITICAL
2.8003732955048943,6,DNS,MEDIUM
8.583416767991208,3,WEB,HIGH
2.9221823046189774,7,WEB,MEDIUM
9.107701616439153,5,WEB,HIGH
7.5396190359678394,1,SMB,HIGH
8.049067768414385,3,WEB,MEDIUM
0.180065556004545,5,DBMS,MEDIUM
9.62810357074026,7,SMB,CRITICAL
7.266709920703232,3,DNS,HIGH
3.047510953861333,6,DBMS,HIGH
8.29394664858847,5,IOT,HIGH
2.8152119841492995,1,RDP,MEDIUM
8.727538395661279,10,DNS,CRITICAL
1.1258039041193701,6,WEB,LOW
7.036859774607958,8,FTP,HIGH
5.406984766449103,1,FTP,LOW
0.9653447019544081,2,SMB,LOW
2.41893828258839,4,FTP,LOW
0.1240403627731479,2,DNS,NONE
4.687679654645058,9,SMB,CRITICAL
3.0126526076000038,10,DNS,HIGH
5.983574842977588,8,WEB,HIGH
2.972378077086172,8,SSH,MEDIUM
2.9991911150698467,4,SSH,LOW
7.431931987316034,5,DBMS,CRITICAL
0.4814283597835345,4,WEB,LOW
9.028949951919872,9,FTP,CRITICAL
8.522638743911815,2,WEB,MEDIUM
6.678046832264065,8,RDP,CRITICAL
5.932215701073843,2,SSH,MEDIUM
8.923024981396523,1,FTP,MEDIUM
1.8533017952871444,10,DNS,HIGH
0.7896916219082861,3,DNS,LOW
2.395101699095381,9,SSH,MEDIUM
7.945782787001903,3,WEB,MEDIUM
0.34670266726483323,9,FTP,MEDIUM
5.828068350834896,7,DBMS,CRITICAL
9.954375161913099,10,DNS,CRITICAL
8.556960938375394,1,WEB,MEDIUM
5.214456890435894,10,DBMS,CRITICAL
0.6364090928664234,5,IOT,LOW
8.313735143857098,9,FTP,CRITICAL
5.989785081772105,3,SSH,MEDIUM
1.1493299705956683,9,IOT,MEDIUM
0.938572848233562,5,RDP,MEDIUM
9.096268194365924,9,IOT,CRITICAL
6.692002629380784,10,SMB,CRITICAL
8.292867993167555,6,SSH,HIGH
8.789789002822673,9,DBMS,CRITICAL
5.717723520483222,7,WEB,HIGH
5.174463517550413,7,IOT,HIGH
4.304274103209902,8,DNS,HIGH
3.169465877911193,7,FTP,MEDIUM
4.345959608587117,9,IOT,HIGH
7.738796557301564,9,SSH,CRITICAL
6.019234310151315,6,DNS,HIGH
8.925232899548462,7,DNS,CRITICAL
4.433800143791878,2,RDP,MEDIUM
6.07089578718754,9,FTP,HIGH
6.313075530919887,1,IOT,MEDIUM
5.916971623063255,1,DBMS,MEDIUM
7.026337730855163,3,FTP,MEDIUM
2.374334683748063,6,IOT,MEDIUM
5.123637775457906,5,FTP,MEDIUM
1.0422480280834767,2,WEB,NONE
3.8451132764481253,9,SMB,HIGH
4.876670686212644,10,IOT,HIGH
6.522242595454725,4,DNS,HIGH
9.505310525862035,4,DBMS,CRITICAL
6.0065106654835585,5,IOT,HIGH
7.435939161765598,8,IOT,CRITICAL
5.062660594952027,10,WEB,HIGH
6.341040313763314,4,DNS,HIGH
0.7093221613377343,5,SMB,MEDIUM
2.54391580841847,4,WEB,LOW
3.618530932051387,6,SMB,HIGH
4.724933550065136,3,SMB,MEDIUM
0.45648745502383736,8,SMB,MEDIUM
1.4002409755331768,6,WEB,LOW
2.7681430779130576,10,FTP,HIGH
9.715326909010507,5,IOT,CRITICAL
3.3134700710305074,2,SMB,MEDIUM
4.820410581120825,10,FTP,HIGH
1.9609771273839294,10,IOT,HIGH
6.107800710757683,7,DNS,HIGH
2.806832155159743,2,IOT,LOW
2.0699257843842678,1,DNS,LOW
5.16572628445979,7,DBMS,HIGH
0.05505799160420821,5,RDP,MEDIUM
0.07664032649225327,1,FTP,NONE
2.1906880910185778,4,IOT,MEDIUM
0.3672136250082114,4,DNS,LOW
1.0802575413069138,10,RDP,HIGH
3.388606493387516,7,SMB,HIGH
8.025856795798129,9,RDP,CRITICAL
5.720486433693008,2,RDP,MEDIUM
5.126677259564164,1,SMB,MEDIUM
2.9348882320812164,2,FTP,LOW
9.317537194328164,7,IOT,CRITICAL
3.9701504123719165,10,SMB,CRITICAL
0.8709276679577149,6,DBMS,MEDIUM
6.170665161178013,4,SSH,MEDIUM
1.138383934766014,1,IOT,NONE
3.452231428016921,1,WEB,LOW
5.074119387178088,5,SMB,HIGH
8.742225246851758,1,SMB,HIGH
4.935465803401186,7,RDP,HIGH
7.022587660316643,1,DBMS,HIGH
9.928168389990704,1,DNS,HIGH
1.3148911989798162,2,DNS,LOW
2.747315255195195,10,RDP,HIGH
3.945760755976464,3,FTP,LOW
4.218281785388314,1,IOT,LOW
4.110210752655457,9,SMB,HIGH
9.07611002556555,10,IOT,CRITICAL
7.140326444668564,8,IOT,CRITICAL
6.079052140907038,5,SMB,HIGH
3.093727178627821,2,RDP,MEDIUM
8.237903842212948,5,IOT,HIGH
9.550605114849889,6,SMB,CRITICAL
8.211982825502265,1,FTP,MEDIUM
0.01565105191472904,4,IOT,LOW
6.36401370183407,9,SSH,HIGH
0.5113538144210072,2,WEB,NONE
2.5760722033372185,5,WEB,LOW
0.5952470034777169,1,WEB,NONE
6.037954529493877,4,SSH,MEDIUM
6.865899134926067,4,SMB,HIGH
1.1448763806590512,6,RDP,MEDIUM
3.838388830449795,10,DNS,HIGH
4.562365089555421,9,DBMS,CRITICAL
3.690530217609166,3,SMB,MEDIUM
1.2102500048519305,9,SSH,MEDIUM
4.1894779018747546,6,IOT,MEDIUM
7.511780478084181,7,FTP,HIGH
0.7100766453325547,10,SSH,MEDIUM
0.8018001408190345,2,IOT,LOW
3.547712918359842,10,DNS,HIGH
9.417257116189251,6,WEB,HIGH
6.6857264672291405,6,SMB,CRITICAL
6.786699566725648,2,DNS,MEDIUM
3.6191999083786497,2,WEB,LOW
5.9366079120853845,2,DBMS,HIGH
0.10131184027743378,10,IOT,MEDIUM
6.360960464095422,1,IOT,MEDIUM
9.132869475762368,5,FTP,HIGH
6.125734683448192,8,WEB,HIGH
8.736985934663451,2,DBMS,HIGH
7.239730554660938,5,IOT,HIGH
1.2055841640369025,8,SSH,MEDIUM
9.024533072858418,10,WEB,CRITICAL
0.6644384435577488,5,WEB,LOW
5.3396747254776376,2,RDP,MEDIUM
1.4213712379345766,3,FTP,LOW
0.11706610730904066,6,FTP,LOW
4.22034260127639,5,DNS,MEDIUM
2.9504070765415626,4,SSH,LOW
4.86000493797603,4,RDP,HIGH
5.771998867345508,5,DNS,HIGH
0.4373907230894736,2,DBMS,LOW
1.2300329512374564,9,DNS,MEDIUM
5.586423964504253,2,DBMS,MEDIUM
3.4316735317265823,10,SSH,HIGH
7.29173487549448,2,IOT,MEDIUM
6.522916485919397,10,FTP,HIGH
8.456043629899067,9,IOT,CRITICAL
6.924928266692253,3,DBMS,HIGH
4.299310773901482,10,SSH,HIGH
6.729666223944324,7,IOT,HIGH
2.753811742554185,4,DNS,MEDIUM
3.063134987782127,6,DBMS,HIGH
7.889851599207933,4,SMB,HIGH
4.4641951640158215,10,WEB,HIGH
7.983803405183525,7,DNS,CRITICAL
8.224223736682784,1,FTP,MEDIUM
8.575623376612837,3,IOT,HIGH
9.166352358412073,3,DNS,HIGH
4.309852205132962,1,SMB,MEDIUM
3.188668183211388,6,SSH,MEDIUM
5.821987465941138,9,SSH,HIGH
3.711724234376276,8,DNS,HIGH
6.010741668002329,7,SMB,CRITICAL
7.055858626438246,10,IOT,CRITICAL
6.884050184921369,8,DNS,HIGH
3.7455288702012135,6,WEB,MEDIUM
1.6686020169875282,9,WEB,MEDIUM
4.305293384622075,3,RDP,MEDIUM
1.4259414408190874,10,DBMS,HIGH
8.900970351838083,10,RDP,CRITICAL
3.458774607378574,9,IOT,HIGH
1.5445974722332378,4,WEB,LOW
0.2544775990575088,7,SMB,MEDIUM
6.458223862864843,9,DBMS,CRITICAL
6.369023174547433,2,IOT,MEDIUM
3.406041665812917,2,SMB,MEDIUM
0.7171188884765101,9,IOT,MEDIUM
4.096288948952321,3,RDP,MEDIUM
3.1121749506339356,9,SSH,MEDIUM
6.7712063973500936,5,SMB,HIGH
6.057792494526904,6,RDP,HIGH
3.6459372819754,2,RDP,MEDIUM
2.178925542549901,8,RDP,HIGH
9.880359661555918,9,SSH,CRITICAL
4.540016211961149,2,SSH,LOW
6.88274235780237,6,DNS,HIGH
1.4055296757836078,6,SSH,LOW
4.855896996593978,8,DBMS,HIGH
0.27536719869465487,10,SSH,MEDIUM
5.054551179104499,5,SSH,MEDIUM
9.640174071177023,9,SSH,CRITICAL
3.8420671298580023,1,IOT,LOW
0.38996012574911587,9,SMB,HIGH
0.3095579091934353,10,SSH,MEDIUM
3.879867599468695,7,DBMS,HIGH
1.6002493646319405,4,IOT,LOW
0.23352096328185912,3,RDP,LOW
7.562136139501768,10,SMB,CRITICAL
4.585230088818907,6,WEB,MEDIUM
2.8924477197265452,1,IOT,LOW
9.000831830164808,3,SSH,HIGH
1.161389602005256,2,IOT,LOW
9.559188289553193,9,DNS,CRITICAL
3.139667173773528,3,DNS,MEDIUM
8.884036723086812,2,IOT,HIGH
6.029428764794615,4,RDP,HIGH
8.267073597414875,2,RDP,HIGH
9.840131632104644,1,SMB,HIGH
2.8840543781874572,6,DNS,MEDIUM
9.61135485407593,10,WEB,CRITICAL
3.8948189490242036,8,FTP,MEDIUM
3.8551190473692234,10,DNS,HIGH
3.403871042545057,10,IOT,HIGH
5.414076073475852,2,DNS,MEDIUM
1.541450431784871,9,DBMS,HIGH
5.537114853580112,3,FTP,MEDIUM
5.41704812410004,8,RDP,CRITICAL
7.6190181260487,8,FTP,HIGH
8.336499619375855,3,DNS,HIGH
4.404413503124241,3,RDP,MEDIUM
3.0233324935149373,6,FTP,MEDIUM
2.5933489731709445,1,RDP,MEDIUM
1.9462383670487193,4,RDP,MEDIUM
0.5764758219902488,1,SMB,LOW
3.424479788347133,3,WEB,LOW
2.7024769213078326,9,RDP,HIGH
9.664173858664073,5,DBMS,CRITICAL
5.577088262500439,5,DNS,HIGH
3.4727703903050755,4,DNS,MEDIUM
5.80467600993696,3,DBMS,HIGH
1.391967013456955,5,SSH,LOW
4.4404374920220295,4,RDP,HIGH
6.262343214210638,8,IOT,HIGH
4.888978317924514,4,RDP,HIGH
4.017788006543243,8,RDP,HIGH
9.938483888996982,6,IOT,CRITICAL
8.80314762148927,5,FTP,HIGH
6.234059581594401,4,RDP,HIGH
5.693773611822827,4,RDP,HIGH
6.2066047982458405,4,DBMS,HIGH
2.0131210782243327,9,WEB,MEDIUM
3.951377432643186,4,WEB,MEDIUM
0.3945953289089932,9,SSH,MEDIUM
4.7554603748682664,10,DBMS,CRITICAL
5.4302458395766315,6,RDP,HIGH
2.277497361032096,10,WEB,MEDIUM
9.640288471655138,7,SMB,CRITICAL
9.09454610937242,10,SMB,CRITICAL
7.221432354559059,3,SMB,HIGH
5.333866287653626,8,RDP,CRITICAL
8.69969159647685,3,RDP,HIGH
1.3065234382346291,1,IOT,LOW
7.90509794274885,10,SSH,CRITICAL
1.248208139668483,5,DNS,LOW
7.942106625494054,2,SSH,MEDIUM
2.7576756825135695,10,SSH,HIGH
8.770905810181889,6,FTP,HIGH
9.440420938253979,10,SMB,CRITICAL
1.4879596940511564,9,RDP,HIGH
4.626756050653935,1,SMB,MEDIUM
9.809873781626852,4,SSH,HIGH
4.834074359731466,1,RDP,MEDIUM
8.635475225145452,1,DBMS,HIGH
5.887315221313198,8,IOT,HIGH
3.753299079196019,2,WEB,LOW
2.857835555258702,1,WEB,LOW
2.0322309108608727,8,SSH,MEDIUM
7.617981913776973,4,DNS,HIGH
3.8654050682302787,3,SMB,MEDIUM
5.112754622007511,4,DBMS,HIGH
4.9232548000118195,5,RDP,HIGH
5.772790292331313,1,DNS,MEDIUM
8.655771456245523,1,SMB,HIGH
9.807393435834294,3,SSH,HIGH
4.075842085738169,6,SMB,HIGH
8.27518922106303,1,SSH,MEDIUM
7.645277946547177,2,FTP,MEDIUM
5.735289514555733,7,WEB,HIGH
9.56047143611933,1,DNS,HIGH
2.004745155284028,7,WEB,MEDIUM
1.0926421030962141,4,SMB,MEDIUM
8.539619669554222,10,DBMS,CRITICAL
4.391498166337483,6,RDP,HIGH
8.469688542070605,8,SSH,CRITICAL
8.930902051954149,9,RDP,CRITICAL
0.6245759361907144,6,WEB,LOW
8.834647629860607,9,IOT,CRITICAL
4.483190553694222,4,DBMS,HIGH
5.104324890042323,6,DBMS,HIGH
6.265925110932102,8,RDP,CRITICAL
9.263826067300867,9,WEB,CRITICAL
0.1911609442976403,3,IOT,LOW
4.768434683178171,2,RDP,MEDIUM
6.877220424305607,6,SMB,CRITICAL
7.227069576982284,4,DBMS,HIGH
6.92532431537108,1,DBMS,HIGH
1.3443512940812186,8,SMB,HIGH
2.9939558837168123,9,WEB,MEDIUM
3.587155254170135,9,DBMS,HIGH
8.04437207679505,2,DNS,HIGH
2.7875987241455302,9,IOT,HIGH
2.1070496386720317,7,FTP,MEDIUM
9.574480190380962,5,FTP,HIGH
0.088632851134689,7,FTP,LOW
9.978208556819782,9,SSH,CRITICAL
6.768212988573956,8,DNS,HIGH
8.28469299449117,6,SSH,HIGH
2.9461939634619316,4,WEB,LOW
0.14315277667059978,1,SMB,LOW
7.3786951856153005,6,RDP,CRITICAL
8.341445970006758,3,DNS,HIGH
7.404761319535192,6,IOT,HIGH
1.428502873008386,6,WEB,LOW
7.53427922256969,4,RDP,HIGH
7.689227821076409,2,WEB,MEDIUM
6.585405156700549,9,SSH,HIGH
7.661159327955862,2,FTP,MEDIUM
8.459214396777321,3,SMB,HIGH
6.136041142374584,10,SSH,HIGH
0.8860471396967906,1,SMB,LOW
4.876278096672109,7,DNS,HIGH
0.7764933467160506,1,RDP,LOW
4.075430310324308,9,WEB,HIGH
4.071064891256277,1,DBMS,MEDIUM
0.6600984414024158,5,DBMS,MEDIUM
3.488205339694793,7,SMB,HIGH
1.1099809879131484,3,FTP,LOW
8.082352100092221,9,FTP,CRITICAL
9.476880259644707,8,SMB,CRITICAL
0.7231647525793861,3,SSH,NONE
9.551152072917015,5,DBMS,CRITICAL
5.225765993367451,7,SSH,HIGH
2.9956567795387388,4,RDP,MEDIUM
0.7686207527616351,5,DBMS,MEDIUM
5.006242680704178,3,RDP,HIGH
7.945155444907487,9,WEB,CRITICAL
7.070864772666981,10,SSH,CRITICAL
0.5022601146397376,9,SMB,HIGH
0.7290183536790351,7,DBMS,MEDIUM
4.028732826326371,10,SSH,HIGH
2.9529049404794327,2,SMB,MEDIUM
2.3238432305604784,7,WEB,MEDIUM
2.810044989087136,7,DBMS,HIGH
8.034827432968846,5,RDP,CRITICAL
9.29228053631854,9,WEB,CRITICAL
4.051026945275664,3,FTP,LOW
9.061110021324971,4,SMB,CRITICAL
3.21495701247882,1,IOT,LOW
4.764369863437916,6,DBMS,HIGH
2.260289978159997,4,DBMS,MEDIUM
6.404760421758439,1,DNS,MEDIUM
9.78981115174809,2,DNS,HIGH
6.034930960433787,3,WEB,MEDIUM
3.5781408411354887,9,DBMS,HIGH
6.478174459905284,8,SMB,CRITICAL
1.2292067846538757,7,WEB,MEDIUM
8.886590802653986,4,RDP,CRITICAL
5.030839507798364,1,WEB,LOW
4.49349742039642,8,WEB,HIGH
5.858647884535192,4,IOT,MEDIUM
6.2478386278940246,3,RDP,HIGH
0.7177580622651303,9,FTP,MEDIUM
6.826172212234024,10,DNS,CRITICAL
2.419316803155296,4,SMB,MEDIUM
7.139526325065898,4,FTP,MEDIUM
8.225347943841967,9,FTP,CRITICAL
8.039585075525203,2,FTP,MEDIUM
5.525009674078891,5,DNS,HIGH
5.201698923107512,4,SSH,MEDIUM
1.4287596133941172,9,DNS,MEDIUM
7.753461504031356,5,FTP,HIGH
2.7140938044671437,9,SSH,MEDIUM
4.966954228179466,9,RDP,CRITICAL
2.842740929275167,2,DNS,LOW
1.3382836299969314,9,SMB,HIGH
6.2955769689173655,3,FTP,MEDIUM
0.5433203482290383,4,DBMS,MEDIUM
7.486452341262,1,RDP,HIGH
3.1758679526111666,1,SSH,LOW
0.0013469300448532007,1,DNS,NONE
5.111291392372298,9,SMB,CRITICAL
0.46851908527603126,8,WEB,MEDIUM
2.761695578208995,5,SMB,MEDIUM
7.069764874557162,5,SMB,HIGH
0.6268962162186587,9,FTP,MEDIUM
8.393384923560024,3,FTP,HIGH
0.03819922658583108,3,DNS,LOW
2.4682386920190225,7,DNS,MEDIUM
7.409040561520714,9,IOT,CRITICAL
3.162701497293068,6,SSH,MEDIUM
1.0189238806601353,2,IOT,LOW
3.6023391880042785,1,DNS,LOW
2.7039328638452553,2,SSH,LOW
8.427119021605549,1,FTP,MEDIUM
3.1334791758514315,10,FTP,HIGH
7.889324717760072,10,DBMS,CRITICAL
8.918721448107348,9,DBMS,CRITICAL
4.338174195765295,10,RDP,CRITICAL
9.09943143854392,8,FTP,CRITICAL
3.7731805396319285,7,WEB,MEDIUM
9.640784164901081,3,DBMS,CRITICAL
0.8928952452557293,8,SSH,MEDIUM
6.870192665032428,2,SMB,HIGH
4.938140404569287,2,DNS,MEDIUM
3.8764880545564706,10,DNS,HIGH
6.327118787486009,3,RDP,HIGH
7.038570916343312,7,DBMS,CRITICAL
0.04363269650309087,1,SMB,LOW
1.6695308874719872,8,SMB,HIGH
7.130460506343187,7,DBMS,CRITICAL
6.663854135782064,4,WEB,MEDIUM
9.660475051286772,5,WEB,HIGH
7.61037790250783,10,RDP,CRITICAL
9.50772707731338,1,IOT,HIGH
7.02540501534807,4,WEB,MEDIUM
2.9805220863944317,1,RDP,MEDIUM
1.0536492225085647,1,IOT,NONE
7.818238633449356,10,IOT,CRITICAL
6.441492214759159,1,SSH,MEDIUM
0.4818601239329623,7,IOT,MEDIUM
3.6005046590097836,7,DBMS,HIGH
9.567998154842861,4,IOT,HIGH
5.0040114571020125,2,SMB,MEDIUM
4.327291360197046,3,RDP,MEDIUM
4.57699605159294,8,DNS,HIGH
2.0888272400516374,8,WEB,MEDIUM
3.6870717086479523,6,DNS,MEDIUM
3.698132559871766,10,RDP,CRITICAL
0.523550201874724,9,FTP,MEDIUM
7.675676285179183,9,RDP,CRITICAL
4.16504431903879,4,WEB,MEDIUM
8.221798868164234,1,FTP,MEDIUM
8.503480011198954,1,FTP,MEDIUM
2.1199405469865806,10,IOT,HIGH
6.573534821701285,5,WEB,MEDIUM
4.722818041629817,2,FTP,LOW
8.80156737921485,6,DBMS,CRITICAL
2.157406791764541,7,SMB,HIGH
6.778132003100442,1,DNS,MEDIUM
6.077521222527226,6,DBMS,HIGH
2.953014775718328,8,DBMS,HIGH
1.3660090365117261,5,WEB,LOW
6.516397604772766,7,IOT,HIGH
7.385974581323307,10,WEB,CRITICAL
3.1562734376334998,6,DNS,MEDIUM
6.448326040223138,4,SMB,HIGH
3.9513090761150327,7,RDP,HIGH
7.132068832826177,10,DBMS,CRITICAL
1.992152748940531,9,FTP,MEDIUM
8.902150026361744,10,SMB,CRITICAL
2.8740959646557975,10,DBMS,HIGH
3.677859877561529,7,RDP,HIGH
0.5809195208034978,5,IOT,LOW
1.115122123212764,7,FTP,MEDIUM
5.158619027123281,3,DBMS,HIGH
2.675926767279715,2,SSH,LOW
8.354802257421944,5,DNS,HIGH
0.14693388654953843,4,SMB,MEDIUM
3.7909404867193617,5,DNS,MEDIUM
3.3734554676909267,8,WEB,MEDIUM
0.19327630917601035,4,DBMS,MEDIUM
1.2436839900051022,9,FTP,MEDIUM
4.136426749186352,7,FTP,MEDIUM
4.928645844474467,10,SMB,CRITICAL
4.042897472548691,7,SMB,HIGH
5.309376784120938,8,DNS,HIGH
5.951316749056815,6,FTP,HIGH
0.0992382112783563,8,FTP,LOW
4.640951594535039,3,FTP,MEDIUM
9.634992408875883,10,DBMS,CRITICAL
5.190322801295487,10,FTP,HIGH
6.775422674589532,1,WEB,MEDIUM
3.118638579168832,6,FTP,MEDIUM
7.739913781527625,1,WEB,MEDIUM
7.729214818761151,9,DBMS,CRITICAL
5.212960476541389,2,SMB,MEDIUM
9.760138232792135,2,IOT,HIGH
1.2555021476265338,7,WEB,MEDIUM
0.16947664889580993,2,DBMS,LOW
7.701582117570959,10,IOT,CRITICAL
8.071555373648826,8,IOT,CRITICAL
1.2020722912057624,6,FTP,LOW
2.6558283295860607,7,DBMS,HIGH
0.1755236336662891,7,IOT,MEDIUM
2.933086107805647,6,FTP,MEDIUM
7.731418739186715,10,DNS,CRITICAL
5.179605277125789,9,DBMS,CRITICAL
3.480955931682881,9,IOT,HIGH
3.717392949063303,7,SMB,HIGH
0.013536257154681541,9,WEB,MEDIUM
2.9980052756523587,10,DNS,HIGH
6.464587416379305,3,SMB,HIGH
9.741944438163571,3,SSH,HIGH
8.470608269838994,1,FTP,MEDIUM
0.23594964645529126,5,IOT,LOW
8.985606046748394,4,WEB,HIGH
7.83198413298626,2,SMB,HIGH
7.803761235709804,9,WEB,CRITICAL
4.579957590035715,3,SSH,MEDIUM
3.980052929545028,8,RDP,HIGH
3.029157288331926,6,FTP,MEDIUM
0.6569485895436578,5,FTP,LOW
2.282353634936991,1,DBMS,LOW
2.4660363497802464,4,IOT,MEDIUM
4.840770697102016,3,FTP,MEDIUM
7.4744440659669396,1,FTP,MEDIUM
4.7380982839794665,5,SMB,HIGH
0.5784444944716061,6,DNS,MEDIUM
9.57789800988204,2,FTP,HIGH
9.427243190941123,3,FTP,HIGH
7.851895431484084,6,IOT,HIGH
9.913279015642205,4,SSH,HIGH
5.444823328002629,9,DNS,HIGH
9.627683502532062,5,SSH,HIGH
0.7560504061675077,4,IOT,LOW
3.656807482613713,2,WEB,LOW
2.253812680067658,6,WEB,MEDIUM
1.9583308413427003,10,FTP,MEDIUM
1.4080294889267608,2,FTP,NONE
6.224136415659967,7,DBMS,CRITICAL
